order_id,order_date,customer_id,product_id,quantity,unit_price,order_value
3744,2025-09-04,78,13,6,112.97,677.82
3745,2025-01-04,22,38,13,90.3,1173.9
3746,2025-09-02,15,23,19,51.8,984.2
3747,2025-08-03,24,8,9,95.56,860.04
3748,2025-07-12,33,31,13,61.74,802.62
3749,2025-06-16,59,27,2,101.8,203.6
3750,2025-05-22,69,29,11,20.7,227.7
3751,2025-08-18,87,35,10,114.29,1142.9
3752,2025-04-28,65,31,20,61.74,1234.8
3753,2025-11-30,48,30,10,71.07,710.7
3754,2025-04-30,14,48,10,70.27,702.7
3755,2025-05-23,1,23,1,51.8,51.8
3756,2025-08-02,7,5,2,110.76,221.52
3757,2025-01-17,12,44,7,50.09,350.63
3758,2025-11-12,52,5,13,110.76,1439.88
3759,2025-12-07,76,1,7,23.14,161.98
3760,2025-12-23,84,40,19,117.18,2226.42
3761,2025-04-11,78,39,12,56.36,676.32
3762,2025-06-18,78,27,18,101.8,1832.4
3763,2025-05-02,56,22,13,109.61,1424.93
3764,2025-05-18,27,33,14,31.99,447.86
3765,2025-11-17,67,17,18,100.37,1806.66
3766,2025-03-18,47,30,2,71.07,142.14
3767,2025-11-19,80,49,2,25.15,50.3
3768,2025-05-11,17,27,17,101.8,1730.6
3769,2025-10-16,67,29,14,20.7,289.8
3770,2025-07-23,29,13,1,112.97,112.97
3771,2025-01-04,81,27,3,101.8,305.4
3772,2025-05-13,3,21,4,100.74,402.96
3773,2025-09-27,91,48,19,70.27,1335.13
3774,2025-11-26,53,4,9,70.86,637.74
3775,2025-10-15,47,34,18,53.76,967.68
3776,2025-05-09,45,5,15,110.76,1661.4
3777,2025-01-04,77,29,2,20.7,41.4
3778,2025-12-19,89,46,2,23.69,47.38
3779,2025-05-08,29,19,15,109.26,1638.9
3780,2025-07-13,29,22,5,109.61,548.05
3781,2025-08-07,59,43,9,69.72,627.48
3782,2025-03-13,44,42,12,45.18,542.16
3783,2025-12-28,71,17,8,100.37,802.96
3784,2025-09-13,41,42,4,45.18,180.72
3785,2025-08-19,51,28,1,106.07,106.07
3786,2025-06-22,68,13,18,112.97,2033.46
3787,2025-08-04,12,31,6,61.74,370.44
3788,2025-04-18,15,46,9,23.69,213.21
3789,2025-08-15,40,21,11,100.74,1108.14
3790,2025-09-09,84,1,12,23.14,277.68
3791,2025-07-16,73,18,3,38.66,115.98
3792,2025-11-11,67,22,10,109.61,1096.1
3793,2025-06-23,78,39,13,56.36,732.68
3794,2025-08-28,74,6,15,44.93,673.95
3795,2025-12-08,69,19,7,109.26,764.82
3796,2025-03-10,97,41,8,116.24,929.92
3797,2025-12-10,32,34,10,53.76,537.6
3798,2025-12-11,82,16,14,107.15,1500.1
3799,2025-12-11,11,19,1,109.26,109.26
3800,2025-06-19,20,24,17,31.01,527.17
3801,2025-08-05,30,46,3,23.69,71.07
3802,2025-05-30,96,45,8,48.48,387.84
3803,2025-08-05,13,24,3,31.01,93.03
3804,2025-02-17,13,22,14,109.61,1534.54
3805,2025-09-10,52,36,3,52.32,156.96
3806,2025-10-24,76,46,5,23.69,118.45
3807,2025-05-08,78,11,10,48.98,489.8
3808,2025-11-21,77,48,10,70.27,702.7
3809,2025-05-30,95,5,7,110.76,775.32
3810,2025-08-18,93,7,18,61.04,1098.72
3811,2025-08-31,66,42,13,45.18,587.34
3812,2025-01-19,76,4,7,70.86,496.02
3813,2025-01-31,7,49,19,25.15,477.85
3814,2025-07-18,78,45,18,48.48,872.64
3815,2025-02-13,46,29,18,20.7,372.6
3816,2025-03-26,91,2,6,83.64,501.84
3817,2025-03-17,31,24,8,31.01,248.08
3818,2025-08-31,92,42,20,45.18,903.6
3819,2025-11-12,77,3,1,51.44,51.44
3820,2025-05-24,58,13,16,112.97,1807.52
3821,2025-10-13,94,8,12,95.56,1146.72
3822,2025-10-25,1,15,6,83.34,500.04
3823,2025-10-18,62,10,3,27.7,83.1
3824,2025-11-30,74,50,1,47.86,47.86
3825,2025-04-23,26,15,12,83.34,1000.08
3826,2025-02-18,61,4,7,70.86,496.02
3827,2025-03-12,4,39,8,56.36,450.88
3828,2025-06-17,54,21,4,100.74,402.96
3829,2025-11-09,83,32,14,42.21,590.94
3830,2025-12-05,46,36,11,52.32,575.52
3831,2025-12-29,4,13,4,112.97,451.88
3832,2025-06-09,91,14,10,100.81,1008.1
3833,2025-06-24,1,37,4,71.88,287.52
3834,2025-03-29,33,26,9,62.71,564.39
3835,2025-02-15,42,23,17,51.8,880.6
3836,2025-10-05,82,1,14,23.14,323.96
3837,2025-08-07,64,38,17,90.3,1535.1
3838,2025-11-13,70,31,18,61.74,1111.32
3839,2025-11-16,64,32,17,42.21,717.57
3840,2025-05-28,22,19,20,109.26,2185.2
3841,2025-08-17,41,21,17,100.74,1712.58
3842,2025-03-04,24,49,12,25.15,301.8
3843,2025-04-15,1,27,3,101.8,305.4
3844,2025-08-03,70,30,9,71.07,639.63
3845,2025-01-08,4,47,12,80.96,971.52
3846,2025-05-16,20,30,5,71.07,355.35
3847,2025-04-26,41,23,16,51.8,828.8
3848,2025-08-20,89,27,16,101.8,1628.8
3849,2025-03-31,44,40,1,117.18,117.18
3850,2025-01-25,96,29,1,20.7,20.7
3851,2025-01-24,22,30,17,71.07,1208.19
3852,2025-10-08,54,20,14,73.93,1035.02
3853,2025-01-25,58,8,2,95.56,191.12
3854,2025-02-15,95,45,9,48.48,436.32
3855,2025-10-26,13,39,20,56.36,1127.2
3856,2025-01-30,46,9,3,42.88,128.64
3857,2025-08-08,24,35,11,114.29,1257.19
3858,2025-01-04,57,12,7,36.12,252.84
3859,2025-03-26,64,9,8,42.88,343.04
3860,2025-07-27,4,20,7,73.93,517.51
3861,2025-02-24,63,10,5,27.7,138.5
3862,2025-01-06,62,5,18,110.76,1993.68
3863,2025-12-23,88,46,17,23.69,402.73
3864,2025-09-05,52,10,1,27.7,27.7
3865,2025-01-27,55,49,11,25.15,276.65
3866,2025-08-30,21,23,3,51.8,155.4
3867,2025-12-23,47,12,15,36.12,541.8
3868,2025-11-05,62,29,9,20.7,186.3
3869,2025-05-13,81,10,17,27.7,470.9
3870,2025-03-29,83,14,8,100.81,806.48
3871,2025-03-16,82,41,14,116.24,1627.36
3872,2025-11-12,74,10,8,27.7,221.6
3873,2025-04-09,5,36,12,52.32,627.84
3874,2025-02-23,42,17,7,100.37,702.59
3875,2025-12-17,71,34,4,53.76,215.04
3876,2025-05-06,37,19,20,109.26,2185.2
3877,2025-04-03,94,8,3,95.56,286.68
3878,2025-07-09,9,36,12,52.32,627.84
3879,2025-04-11,38,43,12,69.72,836.64
3880,2025-02-01,24,24,7,31.01,217.07
3881,2025-05-05,34,42,15,45.18,677.7
3882,2025-02-21,64,44,15,50.09,751.35
3883,2025-04-05,96,21,13,100.74,1309.62
3884,2025-03-22,41,10,1,27.7,27.7
3885,2025-07-04,32,1,19,23.14,439.66
3886,2025-03-01,94,18,14,38.66,541.24
3887,2025-08-26,39,39,1,56.36,56.36
3888,2025-03-11,17,25,3,42.79,128.37
3889,2025-10-24,55,32,10,42.21,422.1
3890,2025-08-18,36,28,20,106.07,2121.4
3891,2025-02-10,40,16,6,107.15,642.9
3892,2025-06-27,22,22,17,109.61,1863.37
3893,2025-03-14,66,45,3,48.48,145.44
3894,2025-11-01,1,37,7,71.88,503.16
3895,2025-03-18,36,9,1,42.88,42.88
3896,2025-05-12,96,6,14,44.93,629.02
3897,2025-12-27,8,21,4,100.74,402.96
3898,2025-03-15,29,13,6,112.97,677.82
3899,2025-05-06,23,45,15,48.48,727.2
3900,2025-01-01,35,29,19,20.7,393.3
3901,2025-10-07,27,21,13,100.74,1309.62
3902,2025-04-05,87,34,9,53.76,483.84
3903,2025-01-21,75,11,11,48.98,538.78
3904,2025-07-01,16,35,5,114.29,571.45
3905,2025-08-06,92,28,17,106.07,1803.19
3906,2025-07-29,70,35,6,114.29,685.74
3907,2025-07-07,42,24,15,31.01,465.15
3908,2025-07-27,17,3,10,51.44,514.4
3909,2025-02-12,76,23,17,51.8,880.6
3910,2025-06-26,27,24,18,31.01,558.18
3911,2025-03-16,12,33,7,31.99,223.93
3912,2025-08-09,94,12,5,36.12,180.6
3913,2025-10-21,35,50,9,47.86,430.74
3914,2025-01-14,9,28,7,106.07,742.49
3915,2025-08-07,7,25,11,42.79,470.69
3916,2025-04-01,6,38,13,90.3,1173.9
3917,2025-02-26,51,31,13,61.74,802.62
3918,2025-07-13,48,17,1,100.37,100.37
3919,2025-11-20,30,2,13,83.64,1087.32
3920,2025-11-27,7,33,2,31.99,63.98
3921,2025-10-31,20,12,14,36.12,505.68
3922,2025-06-10,44,16,14,107.15,1500.1
3923,2025-11-14,98,4,11,70.86,779.46
3924,2025-03-04,17,10,1,27.7,27.7
3925,2025-12-30,34,43,15,69.72,1045.8
3926,2025-02-25,59,36,7,52.32,366.24
3927,2025-09-14,35,37,6,71.88,431.28
3928,2025-05-02,9,26,8,62.71,501.68
3929,2025-09-28,43,42,20,45.18,903.6
3930,2025-02-19,80,30,10,71.07,710.7
3931,2025-02-08,81,50,12,47.86,574.32
3932,2025-11-27,15,15,10,83.34,833.4
3933,2025-07-16,28,32,18,42.21,759.78
3934,2025-01-03,92,18,15,38.66,579.9
3935,2025-12-14,42,30,20,71.07,1421.4
3936,2025-04-24,25,45,4,48.48,193.92
3937,2025-09-03,89,1,6,23.14,138.84
3938,2025-07-03,22,24,8,31.01,248.08
3939,2025-11-03,82,33,20,31.99,639.8
3940,2025-08-07,86,19,10,109.26,1092.6
3941,2025-03-28,14,34,8,53.76,430.08
3942,2025-06-28,98,32,14,42.21,590.94
3943,2025-05-03,91,32,11,42.21,464.31
3944,2025-08-15,47,25,3,42.79,128.37
3945,2025-07-20,71,50,6,47.86,287.16
3946,2025-11-18,82,39,11,56.36,619.96
3947,2025-12-06,59,41,16,116.24,1859.84
3948,2025-12-13,61,3,10,51.44,514.4
3949,2025-12-22,53,42,19,45.18,858.42
3950,2025-09-05,53,32,1,42.21,42.21
3951,2025-01-16,45,49,18,25.15,452.7
3952,2025-12-15,31,18,13,38.66,502.58
3953,2025-04-29,95,13,2,112.97,225.94
3954,2025-12-09,74,26,4,62.71,250.84
3955,2025-06-29,74,28,3,106.07,318.21
3956,2025-10-19,70,12,16,36.12,577.92
3957,2025-11-27,77,27,20,101.8,2036.0
3958,2025-01-07,72,5,17,110.76,1882.92
3959,2025-04-10,91,16,2,107.15,214.3
3960,2025-12-10,56,23,20,51.8,1036.0
3961,2025-03-01,84,24,8,31.01,248.08
3962,2025-09-29,47,4,17,70.86,1204.62
3963,2025-02-20,8,3,17,51.44,874.48
3964,2025-05-23,78,26,4,62.71,250.84
3965,2025-08-04,38,27,4,101.8,407.2
3966,2025-08-02,83,29,8,20.7,165.6
3967,2025-12-24,19,23,20,51.8,1036.0
3968,2025-07-10,75,45,14,48.48,678.72
3969,2025-04-04,50,14,8,100.81,806.48
3970,2025-02-04,55,20,10,73.93,739.3
3971,2025-01-31,53,36,12,52.32,627.84
3972,2025-05-01,9,40,11,117.18,1288.98
3973,2025-05-07,69,17,10,100.37,1003.7
3974,2025-04-01,81,19,2,109.26,218.52
3975,2025-03-31,96,35,6,114.29,685.74
3976,2025-08-02,38,31,16,61.74,987.84
3977,2025-03-02,37,13,5,112.97,564.85
3978,2025-04-03,51,19,2,109.26,218.52
3979,2025-08-17,84,39,7,56.36,394.52
3980,2025-11-26,81,15,15,83.34,1250.1
3981,2025-01-15,24,24,12,31.01,372.12
3982,2025-03-12,16,41,16,116.24,1859.84
3983,2025-04-07,47,37,2,71.88,143.76
3984,2025-12-19,65,41,4,116.24,464.96
3985,2025-05-30,43,10,1,27.7,27.7
3986,2025-05-06,66,19,13,109.26,1420.38
3987,2025-10-17,41,37,6,71.88,431.28
3988,2025-08-18,56,31,2,61.74,123.48
3989,2025-07-31,59,12,7,36.12,252.84
3990,2025-05-25,66,6,19,44.93,853.67
3991,2025-02-10,60,29,14,20.7,289.8
3992,2025-10-08,85,31,13,61.74,802.62
3993,2025-04-18,6,33,10,31.99,319.9
3994,2025-10-14,74,14,12,100.81,1209.72
3995,2025-08-02,65,31,1,61.74,61.74
3996,2025-06-08,53,28,15,106.07,1591.05
3997,2025-11-06,4,26,11,62.71,689.81
3998,2025-08-10,27,8,19,95.56,1815.64
3999,2025-12-16,69,4,12,70.86,850.32
4000,2025-05-27,21,14,16,100.81,1612.96
4001,2025-03-19,66,47,4,80.96,323.84
4002,2025-04-13,44,33,2,31.99,63.98
4003,2025-08-22,97,15,13,83.34,1083.42
4004,2025-07-14,16,37,7,71.88,503.16
4005,2025-02-20,75,46,9,23.69,213.21
4006,2025-10-26,41,46,17,23.69,402.73
4007,2025-09-03,22,18,11,38.66,425.26
4008,2025-04-18,39,43,18,69.72,1254.96
4009,2025-01-13,53,49,4,25.15,100.6
4010,2025-04-27,10,49,18,25.15,452.7
4011,2025-10-06,78,9,1,42.88,42.88
4012,2025-04-02,90,40,16,117.18,1874.88
4013,2025-04-19,94,24,20,31.01,620.2
4014,2025-08-19,53,23,1,51.8,51.8
4015,2025-08-27,54,17,8,100.37,802.96
4016,2025-06-16,21,32,2,42.21,84.42
4017,2025-12-30,74,29,13,20.7,269.1
4018,2025-05-23,70,25,9,42.79,385.11
4019,2025-04-04,55,7,7,61.04,427.28
4020,2025-08-07,10,34,16,53.76,860.16
4021,2025-11-16,98,42,9,45.18,406.62
4022,2025-03-12,15,14,19,100.81,1915.39
4023,2025-04-04,85,46,12,23.69,284.28
4024,2025-11-11,89,36,15,52.32,784.8
4025,2025-06-25,21,40,13,117.18,1523.34
4026,2025-04-21,52,46,19,23.69,450.11
4027,2025-01-01,74,11,15,48.98,734.7
4028,2025-02-20,82,39,17,56.36,958.12
4029,2025-02-10,58,34,19,53.76,1021.44
4030,2025-08-08,93,36,20,52.32,1046.4
4031,2025-09-23,59,46,6,23.69,142.14
4032,2025-11-30,31,17,1,100.37,100.37
4033,2025-04-18,80,46,7,23.69,165.83
4034,2025-08-19,65,43,12,69.72,836.64
4035,2025-10-13,74,16,19,107.15,2035.85
4036,2025-03-20,47,27,17,101.8,1730.6
4037,2025-06-20,10,14,10,100.81,1008.1
4038,2025-04-03,89,20,16,73.93,1182.88
4039,2025-09-17,9,30,3,71.07,213.21
4040,2025-08-15,51,30,11,71.07,781.77
4041,2025-01-28,36,40,8,117.18,937.44
4042,2025-07-25,69,30,16,71.07,1137.12
4043,2025-05-12,27,4,5,70.86,354.3
4044,2025-04-15,15,1,17,23.14,393.38
4045,2025-03-11,6,49,11,25.15,276.65
4046,2025-11-27,76,13,19,112.97,2146.43
4047,2025-03-10,9,23,6,51.8,310.8
4048,2025-06-21,50,36,3,52.32,156.96
4049,2025-08-01,27,37,1,71.88,71.88
4050,2025-10-17,82,17,14,100.37,1405.18
4051,2025-02-16,10,14,8,100.81,806.48
4052,2025-10-02,46,2,17,83.64,1421.88
4053,2025-12-01,36,1,16,23.14,370.24
4054,2025-08-05,75,14,3,100.81,302.43
4055,2025-04-01,97,27,10,101.8,1018.0
4056,2025-06-28,88,34,12,53.76,645.12
4057,2025-08-14,40,5,9,110.76,996.84
4058,2025-11-05,22,15,1,83.34,83.34
4059,2025-11-05,86,19,19,109.26,2075.94
4060,2025-09-24,65,14,16,100.81,1612.96
4061,2025-03-03,34,11,18,48.98,881.64
4062,2025-02-08,14,40,5,117.18,585.9
4063,2025-05-15,6,6,12,44.93,539.16
4064,2025-01-16,52,35,15,114.29,1714.35
4065,2025-09-09,26,37,1,71.88,71.88
4066,2025-12-02,91,39,6,56.36,338.16
4067,2025-06-23,70,40,3,117.18,351.54
4068,2025-07-07,69,42,9,45.18,406.62
4069,2025-12-15,31,23,6,51.8,310.8
4070,2025-03-21,43,21,19,100.74,1914.06
4071,2025-12-23,39,23,18,51.8,932.4
4072,2025-09-10,76,28,11,106.07,1166.77
4073,2025-08-18,100,6,1,44.93,44.93
4074,2025-07-27,61,16,2,107.15,214.3
4075,2025-06-19,72,18,8,38.66,309.28
4076,2025-01-05,27,22,9,109.61,986.49
4077,2025-02-17,40,15,5,83.34,416.7
4078,2025-01-07,61,7,12,61.04,732.48
4079,2025-03-20,37,31,2,61.74,123.48
4080,2025-02-14,9,14,8,100.81,806.48
4081,2025-06-29,15,40,2,117.18,234.36
4082,2025-11-12,53,47,10,80.96,809.6
4083,2025-02-11,22,48,3,70.27,210.81
4084,2025-04-03,75,49,4,25.15,100.6
4085,2025-11-01,28,12,17,36.12,614.04
4086,2025-04-05,72,34,11,53.76,591.36
4087,2025-07-27,74,29,7,20.7,144.9
4088,2025-04-23,89,10,15,27.7,415.5
4089,2025-08-03,64,28,8,106.07,848.56
4090,2025-11-28,14,30,18,71.07,1279.26
4091,2025-10-08,37,13,3,112.97,338.91
4092,2025-11-27,55,38,3,90.3,270.9
4093,2025-11-30,70,28,2,106.07,212.14
4094,2025-07-05,74,26,11,62.71,689.81
4095,2025-05-13,90,43,10,69.72,697.2
4096,2025-03-25,49,43,18,69.72,1254.96
4097,2025-08-30,33,19,15,109.26,1638.9
4098,2025-03-19,45,36,10,52.32,523.2
4099,2025-07-29,21,14,14,100.81,1411.34
4100,2025-01-29,32,22,16,109.61,1753.76
4101,2025-06-08,71,1,14,23.14,323.96
4102,2025-05-25,42,22,7,109.61,767.27
4103,2025-08-05,95,4,11,70.86,779.46
4104,2025-10-20,63,45,5,48.48,242.4
4105,2025-11-11,43,24,13,31.01,403.13
4106,2025-02-01,47,31,18,61.74,1111.32
4107,2025-06-07,72,16,9,107.15,964.35
4108,2025-11-08,10,8,17,95.56,1624.52
4109,2025-10-29,54,1,2,23.14,46.28
4110,2025-01-20,85,15,7,83.34,583.38
4111,2025-08-16,72,17,5,100.37,501.85
4112,2025-10-22,34,38,10,90.3,903.0
4113,2025-01-27,72,31,1,61.74,61.74
4114,2025-06-19,31,1,13,23.14,300.82
4115,2025-01-05,48,34,5,53.76,268.8
4116,2025-07-16,19,18,13,38.66,502.58
4117,2025-05-21,56,27,10,101.8,1018.0
4118,2025-11-13,13,49,16,25.15,402.4
4119,2025-07-11,26,33,7,31.99,223.93
4120,2025-05-22,64,9,19,42.88,814.72
4121,2025-05-08,86,27,15,101.8,1527.0
4122,2025-08-07,81,15,18,83.34,1500.12
4123,2025-06-24,9,4,19,70.86,1346.34
4124,2025-08-23,7,26,4,62.71,250.84
4125,2025-03-08,38,14,3,100.81,302.43
4126,2025-11-15,97,42,16,45.18,722.88
4127,2025-02-26,10,29,7,20.7,144.9
4128,2025-03-19,53,33,18,31.99,575.82
4129,2025-03-27,58,6,13,44.93,584.09
4130,2025-11-10,21,10,14,27.7,387.8
4131,2025-07-03,7,44,4,50.09,200.36
4132,2025-06-13,26,39,9,56.36,507.24
4133,2025-12-15,43,30,14,71.07,994.98
4134,2025-11-24,7,15,17,83.34,1416.78
4135,2025-10-28,3,13,2,112.97,225.94
4136,2025-06-24,12,10,2,27.7,55.4
4137,2025-09-25,54,24,7,31.01,217.07
4138,2025-07-05,2,8,20,95.56,1911.2
4139,2025-01-15,54,23,9,51.8,466.2
4140,2025-06-10,18,24,20,31.01,620.2
4141,2025-04-27,99,35,11,114.29,1257.19
4142,2025-07-21,91,12,19,36.12,686.28
4143,2025-08-19,7,33,12,31.99,383.88
4144,2025-07-11,91,1,13,23.14,300.82
4145,2025-04-04,23,7,1,61.04,61.04
4146,2025-03-25,67,1,16,23.14,370.24
4147,2025-01-07,81,11,6,48.98,293.88
4148,2025-07-19,32,46,10,23.69,236.9
4149,2025-05-26,8,48,19,70.27,1335.13
4150,2025-12-19,23,48,12,70.27,843.24
4151,2025-11-26,100,39,14,56.36,789.04
4152,2025-01-22,8,10,2,27.7,55.4
4153,2025-02-19,67,42,20,45.18,903.6
4154,2025-05-03,6,45,6,48.48,290.88
4155,2025-11-18,10,2,4,83.64,334.56
4156,2025-11-05,1,37,20,71.88,1437.6
4157,2025-03-01,94,9,7,42.88,300.16
4158,2025-12-23,6,5,15,110.76,1661.4
4159,2025-05-12,40,46,16,23.69,379.04
4160,2025-12-01,84,48,12,70.27,843.24
4161,2025-07-12,88,10,15,27.7,415.5
4162,2025-08-15,95,37,20,71.88,1437.6
4163,2025-11-24,37,43,20,69.72,1394.4
4164,2025-12-20,93,49,18,25.15,452.7
4165,2025-06-15,9,33,1,31.99,31.99
4166,2025-07-25,61,4,10,70.86,708.6
4167,2025-11-11,38,22,8,109.61,876.88
4168,2025-05-17,33,35,7,114.29,800.03
4169,2025-09-08,17,2,6,83.64,501.84
4170,2025-06-12,11,43,12,69.72,836.64
4171,2025-02-25,95,27,16,101.8,1628.8
4172,2025-01-10,51,9,3,42.88,128.64
4173,2025-09-17,80,24,15,31.01,465.15
4174,2025-08-17,17,37,3,71.88,215.64
4175,2025-07-30,58,31,12,61.74,740.88
4176,2025-05-21,65,21,13,100.74,1309.62
4177,2025-06-23,40,39,17,56.36,958.12
4178,2025-09-09,6,5,17,110.76,1882.92
4179,2025-09-10,64,8,6,95.56,573.36
4180,2025-07-06,74,43,18,69.72,1254.96
4181,2025-12-27,25,33,5,31.99,159.95
4182,2025-11-13,54,47,16,80.96,1295.36
4183,2025-07-24,42,24,13,31.01,403.13
4184,2025-12-24,93,37,16,71.88,1150.08
4185,2025-12-17,25,5,6,110.76,664.56
4186,2025-06-14,95,37,7,71.88,503.16
4187,2025-06-07,59,39,16,56.36,901.76
4188,2025-09-11,1,6,2,44.93,89.86
4189,2025-09-18,38,13,5,112.97,564.85
4190,2025-12-22,69,41,4,116.24,464.96
4191,2025-09-13,87,24,6,31.01,186.06
4192,2025-03-23,3,40,13,117.18,1523.34
4193,2025-10-17,3,20,18,73.93,1330.74
4194,2025-11-08,18,4,15,70.86,1062.9
4195,2025-10-29,72,19,20,109.26,2185.2
4196,2025-12-03,67,32,20,42.21,844.2
4197,2025-06-09,39,8,1,95.56,95.56
4198,2025-09-28,22,41,14,116.24,1627.36
4199,2025-07-05,56,48,4,70.27,281.08
4200,2025-12-31,35,42,14,45.18,632.52
4201,2025-04-17,47,4,5,70.86,354.3
4202,2025-12-08,86,44,19,50.09,951.71
4203,2025-03-09,10,28,13,106.07,1378.91
4204,2025-01-14,92,47,3,80.96,242.88
4205,2025-01-23,16,36,9,52.32,470.88
4206,2025-12-07,27,13,15,112.97,1694.55
4207,2025-01-25,48,23,16,51.8,828.8
4208,2025-01-17,13,30,19,71.07,1350.33
4209,2025-05-15,87,33,7,31.99,223.93
4210,2025-08-07,91,46,8,23.69,189.52
4211,2025-10-28,58,2,5,83.64,418.2
4212,2025-10-31,14,2,4,83.64,334.56
4213,2025-11-01,22,50,13,47.86,622.18
4214,2025-12-25,74,24,18,31.01,558.18
4215,2025-06-24,6,24,12,31.01,372.12
4216,2025-11-25,45,44,3,50.09,150.27
4217,2025-11-24,92,18,3,38.66,115.98
4218,2025-12-22,95,27,11,101.8,1119.8
4219,2025-02-08,71,17,12,100.37,1204.44
4220,2025-03-11,25,3,9,51.44,462.96
4221,2025-01-18,78,41,13,116.24,1511.12
4222,2025-05-19,13,2,18,83.64,1505.52
4223,2025-03-09,6,48,6,70.27,421.62
4224,2025-05-19,72,19,11,109.26,1201.86
4225,2025-04-04,71,41,14,116.24,1627.36
4226,2025-06-27,46,9,6,42.88,257.28
4227,2025-04-19,79,31,15,61.74,926.1
4228,2025-12-22,19,33,9,31.99,287.91
4229,2025-09-14,12,44,1,50.09,50.09
4230,2025-03-01,74,28,3,106.07,318.21
4231,2025-06-10,47,22,19,109.61,2082.59
4232,2025-10-03,70,14,3,100.81,302.43
4233,2025-11-24,10,3,8,51.44,411.52
4234,2025-12-05,80,37,7,71.88,503.16
4235,2025-04-26,89,27,4,101.8,407.2
4236,2025-05-15,68,12,13,36.12,469.56
4237,2025-01-18,93,21,15,100.74,1511.1
4238,2025-10-24,32,16,14,107.15,1500.1
4239,2025-02-09,53,31,1,61.74,61.74
4240,2025-09-17,83,20,20,73.93,1478.6
4241,2025-07-07,11,8,6,95.56,573.36
4242,2025-07-11,5,17,11,100.37,1104.07
4243,2025-09-28,9,41,5,116.24,581.2
4244,2025-01-28,80,40,11,117.18,1288.98
4245,2025-11-24,73,32,11,42.21,464.31
4246,2025-08-03,48,37,10,71.88,718.8
4247,2025-08-16,89,41,11,116.24,1278.64
4248,2025-06-23,52,18,1,38.66,38.66
4249,2025-03-20,88,12,18,36.12,650.16
4250,2025-08-26,83,43,5,69.72,348.6
4251,2025-07-26,93,9,15,42.88,643.2
4252,2025-03-14,84,47,8,80.96,647.68
4253,2025-09-20,46,8,2,95.56,191.12
4254,2025-05-12,59,21,2,100.74,201.48
4255,2025-04-02,96,26,17,62.71,1066.07
4256,2025-07-01,68,16,12,107.15,1285.8
4257,2025-01-15,14,20,17,73.93,1256.81
4258,2025-08-17,71,28,14,106.07,1484.98
4259,2025-03-25,8,41,12,116.24,1394.88
4260,2025-08-28,50,4,18,70.86,1275.48
4261,2025-10-27,22,46,11,23.69,260.59
4262,2025-12-16,85,37,18,71.88,1293.84
4263,2025-10-07,59,5,17,110.76,1882.92
4264,2025-10-14,11,43,5,69.72,348.6
4265,2025-09-29,6,38,2,90.3,180.6
4266,2025-02-03,85,26,15,62.71,940.65
4267,2025-01-22,10,10,3,27.7,83.1
4268,2025-09-23,25,10,1,27.7,27.7
4269,2025-10-24,71,12,3,36.12,108.36
4270,2025-07-11,31,27,16,101.8,1628.8
4271,2025-05-22,87,33,2,31.99,63.98
4272,2025-10-25,59,3,2,51.44,102.88
4273,2025-01-09,44,22,13,109.61,1424.93
4274,2025-08-08,45,39,19,56.36,1070.84
4275,2025-11-16,16,33,6,31.99,191.94
4276,2025-02-25,1,41,2,116.24,232.48
4277,2025-01-01,71,47,14,80.96,1133.44
4278,2025-12-30,76,48,10,70.27,702.7
4279,2025-06-09,81,35,15,114.29,1714.35
4280,2025-06-29,72,27,1,101.8,101.8
4281,2025-05-17,90,42,2,45.18,90.36
4282,2025-04-05,94,28,17,106.07,1803.19
4283,2025-05-28,94,15,19,83.34,1583.46
4284,2025-09-08,89,20,16,73.93,1182.88
4285,2025-04-06,49,33,2,31.99,63.98
4286,2025-03-25,37,29,20,20.7,414.0
4287,2025-01-06,91,39,1,56.36,56.36
4288,2025-10-22,10,21,3,100.74,302.22
4289,2025-06-13,90,41,5,116.24,581.2
4290,2025-12-28,36,12,8,36.12,288.96
4291,2025-01-21,81,26,12,62.71,752.52
4292,2025-02-26,94,20,7,73.93,517.51
4293,2025-06-13,77,33,9,31.99,287.91
4294,2025-08-03,11,42,5,45.18,225.9
4295,2025-09-21,61,5,13,110.76,1439.88
4296,2025-10-19,53,36,11,52.32,575.52
4297,2025-07-15,36,36,17,52.32,889.44
4298,2025-11-19,70,1,15,23.14,347.1
4299,2025-08-06,67,12,12,36.12,433.44
4300,2025-06-12,40,2,1,83.64,83.64
4301,2025-07-21,37,4,3,70.86,212.58
4302,2025-09-11,75,12,16,36.12,577.92
4303,2025-10-06,88,5,15,110.76,1661.4
4304,2025-07-04,11,13,11,112.97,1242.67
4305,2025-05-21,79,46,6,23.69,142.14
4306,2025-10-07,39,41,6,116.24,697.44
4307,2025-03-06,54,19,2,109.26,218.52
4308,2025-06-01,34,26,1,62.71,62.71
4309,2025-06-25,90,8,3,95.56,286.68
4310,2025-05-26,74,29,13,20.7,269.1
4311,2025-04-21,38,40,12,117.18,1406.16
4312,2025-02-26,3,8,3,95.56,286.68
4313,2025-10-17,67,48,4,70.27,281.08
4314,2025-10-15,98,35,5,114.29,571.45
4315,2025-12-13,54,10,10,27.7,277.0
4316,2025-10-23,58,32,12,42.21,506.52
4317,2025-08-05,93,45,4,48.48,193.92
4318,2025-06-23,91,35,1,114.29,114.29
